city,sub_city,outlet_name,reviewer,purchase_date,member_since,food_name,review_rating,review_body
bandung,bandung,Jack Runner Roastery,Rama,2024-11-30T16:46:21.528855+07:00,,Jack Runner Roastery,5,raos pisan.. ğŸ‘ğŸ½
bandung,bandung,Jack Runner Roastery,T****,2022-06-23T19:38:46.519045+07:00,,Jack Runner Roastery,5,"Enak bgt, jago kang masaknyağŸ‘ğŸ» sesuai request jg.. keep it up!"
bandung,bandung,Jack Runner Roastery,ayu,2022-06-23T13:07:44.740545+07:00,,Jack Runner Roastery,3,nachos nya kaya pangsit :(
bandung,bandung,Jack Runner Roastery,yulisma arista,2022-06-19T15:08:38.230804+07:00,,Jack Runner Roastery,5,"coffee enak, gapernah bosen order di JR mantap"
bandung,bandung,Jack Runner Roastery,O*** M******,2022-06-01T21:47:55.369726+07:00,,Jack Runner Roastery,1,Saya pesan 3 beer ga ada di dalam tas makanan nya. Pdhal udah bayar keseluruhan
bandung,bandung,Jack Runner Roastery,V****,2022-03-17T22:40:10.146092+07:00,,Jack Runner Roastery,4,"sebetulnya enak. sy kasi bintang 4 hanya krn gak sesuai gambar &amp; keterangan Chicken Spicy Salted Egg bowl. kering kerontang cuiiy..mana saus telur asinnya? gak nampak &amp; gak kerasa. klo aj moist dgn saus telur asin, pasti sy kasi bintang 5"
bandung,bandung,Jack Runner Roastery,wilman,2022-03-11T12:57:22.336551+07:00,,Jack Runner Roastery,5,suka banget sama rasanya
bandung,bandung,Jack Runner Roastery,wilman,2022-02-22T12:23:36.129648+07:00,,Jack Runner Roastery,5,iga terbaik yang pernah saya coba ditempat nongki
bandung,bandung,Jack Runner Roastery,irma rahmanti,2022-01-30T00:00:37.607419+07:00,,Jack Runner Roastery,5,love it..pokonya enak recommended
bandung,bandung,Jack Runner Roastery,wilman,2022-01-29T12:59:40.908337+07:00,,Jack Runner Roastery,5,emang terbaik sih ini kalo masalah kualitas rasa 
bandung,bandung,Jack Runner Roastery,Estu Mustika,2022-01-15T17:35:11.073097+07:00,,Jack Runner Roastery,5,Langganan ngopi dan nongkrong disini! Kopi susunya lekoh gak cawerang. Makanan2nya juga enak dan worth harganya. 
bandung,bandung,Jack Runner Roastery,Bil Leon,2022-01-07T12:29:52.648009+07:00,,Jack Runner Roastery,5,very affordable! the chicken needs more seasoing tho but it&apos;s good ğŸ‘
bandung,bandung,Jack Runner Roastery,Y*** F*******,2021-12-10T00:30:57.721974+07:00,,Jack Runner Roastery,5,"makanannya mantap, mungkin dengan tambahan sayuran untuk burgernya bisa lebih mantap lagi haha
minumannya mantap, tanpa kotak es namun langsung diblender dengan minumannya, membuat rasa minumannya tetap terjaga tanpa terganggu oleh es yang mencair, benar benar favorit untuk minuman!!"
bandung,bandung,Jack Runner Roastery,Natasha,2021-11-30T16:40:40.772427+07:00,,Jack Runner Roastery,5,Burgeerrr sAma iganya dabestt
bandung,bandung,Jack Runner Roastery,R***,2021-10-23T19:08:02.685911+07:00,,Jack Runner Roastery,3,Makanan yg datangnya salah. Harusnya tahu pletok kering ini malah cabe garam. Di wa tidak di bls
bandung,bandung,Jack Runner Roastery,Y****,2021-06-30T19:02:29.756006+07:00,,Jack Runner Roastery,2,harga tiba tiba naik drastis untuk porsi sedikit dan untuk specialis makanan saja tidak sampai naik 2x lipat. dari 
bandung,bandung,Jack Runner Roastery,G**,2021-06-06T22:21:48.311832+07:00,,Jack Runner Roastery,5,laf bgt dah syukaaa
bandung,bandung,Jack Runner Roastery,F**** O********,2020-12-18T11:33:48.912+07:00,,Jack Runner Roastery,5,"enak enak makanannya
"
bandung,bandung,Jack Runner Roastery,T****,2020-07-13T17:02:44.842+07:00,,Jack Runner Roastery,5,"roti nya kecil ternyata :( tapi makasihhhh, enak lohh :)"
bandung,bandung,Jack Runner Roastery,M******,2019-12-15T13:57:06.489+07:00,,Jack Runner Roastery,5,Smooth coffee every time
bandung,bandung,"KFC, Riau Bandung",M***,2025-02-01T20:12:59.051499+07:00,,"KFC, Riau Bandung",3,tidak di kasih sambalnya
bandung,bandung,"KFC, Riau Bandung",Kun Indtarti,2025-01-30T14:33:26.783006+07:00,,"KFC, Riau Bandung",4,pesanan sesuai yaitu original
bandung,bandung,"KFC, Riau Bandung",R**,2025-01-23T00:08:03.429557+07:00,,"KFC, Riau Bandung",2,minta sauce tambahan aja ngga d kasih beda sama burger king
bandung,bandung,"KFC, Riau Bandung",Asti,2025-01-22T09:20:19.384344+07:00,,"KFC, Riau Bandung",2,Pesen soup tp ga dateng padahal buat anak
bandung,bandung,"KFC, Riau Bandung",A****** T*******,2025-01-09T05:16:06.452235+07:00,,"KFC, Riau Bandung",3,"tidak ada saus, tidak ada sedotan, tidak ada sendok soup!"
bandung,bandung,"KFC, Riau Bandung",D*** H**,2025-01-04T15:13:12.35105+07:00,,"KFC, Riau Bandung",4,"tidak sesuai dengan pesanan,
minta paha bawah, semuanya dada"
bandung,bandung,"KFC, Riau Bandung",bagus windianto,2024-12-21T13:27:05.018657+07:00,,"KFC, Riau Bandung",5,mantulllllllllll
bandung,bandung,"KFC, Riau Bandung",Merine,2024-12-12T11:44:53.192022+07:00,,"KFC, Riau Bandung",5,"enak selaluuuu.. kfc riau meny classic, coleslaw hanya ada di kfc riau"
bandung,bandung,"KFC, Riau Bandung",R***,2024-12-04T16:23:17.935953+07:00,,"KFC, Riau Bandung",5,"mantapğŸ‘ makanan hangat, bersih, crispy, enak"
bandung,bandung,"KFC, Riau Bandung",viola octavia,2024-11-13T01:50:30.589714+07:00,,"KFC, Riau Bandung",2,"di deskripsi nasinya dua, yg dateng satu hehe"
bandung,bandung,"KFC, Riau Bandung",I***,2024-10-28T04:25:14.09666+07:00,,"KFC, Riau Bandung",5,Parah lah enakeun seubun-ubun!
bandung,bandung,"KFC, Riau Bandung",Carlina,2024-10-09T11:10:34.305714+07:00,,"KFC, Riau Bandung",5,cepet sampainya n enakk
bandung,bandung,"KFC, Riau Bandung",T*****,2024-09-11T16:43:59.762907+07:00,,"KFC, Riau Bandung",2,Saus tomatnya hrs di request ya mas/mba supaya dikasih?
bandung,bandung,"KFC, Riau Bandung",iqbal maulana kamil,2024-09-09T21:02:28.896725+07:00,,"KFC, Riau Bandung",1,Masa kentang yg large cm 3 biji
bandung,bandung,"KFC, Riau Bandung",I** J**** D****,2024-09-09T20:04:42.019483+07:00,,"KFC, Riau Bandung",2,Cream soup saya kurang 1
bandung,bandung,"KFC, Riau Bandung",wishnu,2024-08-18T22:43:18.543463+07:00,,"KFC, Riau Bandung",5,mantabz...the best...uenak poll pokoke....
bandung,bandung,"KFC, Riau Bandung",S**** R****** I*****,2024-08-17T18:27:38.737382+07:00,,"KFC, Riau Bandung",2,rugi ya lebihin saus sambal ? 
bandung,bandung,"KFC, Riau Bandung",V*** H********,2024-08-06T11:00:32.484126+07:00,,"KFC, Riau Bandung",2,"di table nya fanta,tp d kasihnya coca cola tanpa pemberian tauan..ğŸ˜‘ğŸ˜‘
tolong d perbaiki yaa mas kakak teteh "
bandung,bandung,"KFC, Riau Bandung",Mohmmad Barnawi,2024-07-23T22:25:15.45693+07:00,,"KFC, Riau Bandung",4,Keep the great work.
bandung,bandung,"KFC, Riau Bandung",hariadi fadli,2024-07-08T10:55:15.203451+07:00,,"KFC, Riau Bandung",5,KFC jagonya ayam 
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",Ade Surahman,2025-01-28T13:52:32.174353+07:00,,"Lapau Nasi Mak Uncu, Dalem Kaum",5,pokoke muantabbbb....
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",E**,2025-01-24T17:10:38.865995+07:00,,"Lapau Nasi Mak Uncu, Dalem Kaum",4,"pesen dendeng balado dikasih rendang. pelayanannya beda bgt ma dulu yg jauh lbh baik. wlpn u rasa, tetep ok.
driver complain kr yg baru dtg dilayani lbh dulu kr kenal.   driver kesel kr engga dilayani spt seharusnya (yg lbh dulu dtg) . toling diperbaiki ya.... biar mkin ok."
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",Indriani Lestari,2025-01-23T13:15:54.164468+07:00,,"Lapau Nasi Mak Uncu, Dalem Kaum",5,"nasi banyak , rasa sedap cuma sambelnya aja yg kurang banyak hehe .
pokonya mantepp polll"
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",S****** W*****,2024-12-31T15:13:31.293153+07:00,,"Lapau Nasi Mak Uncu, Dalem Kaum",4,"Kalo disatuin sama nasi, suka dikasih sedikit bumbu rendangnya."
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",dini gustini,2024-12-23T11:32:28.709054+07:00,,"Lapau Nasi Mak Uncu, Dalem Kaum",3,"bang kenapa ketuker pesenan nya ampe 2 porsi yg salah dari 5 pesenan,, pesen rendang daging di kasi ayam gule ğŸ˜­ğŸ˜­"
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",I**** I******,2024-12-23T08:18:56.149711+07:00,,"Lapau Nasi Mak Uncu, Dalem Kaum",1,Ada lalat nya:(
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",Y*******,2024-12-20T12:11:09.135973+07:00,,"Lapau Nasi Mak Uncu, Dalem Kaum",5,enak selalu puas
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",R*** H*******,2024-12-18T13:25:43.179372+07:00,,"Lapau Nasi Mak Uncu, Dalem Kaum",1,"tidak sesuai note.
minta ayam paha malah di kasih dada 
minta tambah bumbu rendang malah tidak ada.
stop beli lgi ke sini.
kecewa"
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",R******,2024-12-13T12:37:20.525381+07:00,,"Lapau Nasi Mak Uncu, Dalem Kaum",5,"Makanan berasa rempahnya, apalagi gulai kikilnya empuk &amp; enak, porsi sangat mengenyangkan, hanya saja kuah gulainya asinâ˜ºï¸semoga next time rasanya pasğŸ˜‡"
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",andre,2024-12-13T09:58:35.791397+07:00,,"Lapau Nasi Mak Uncu, Dalem Kaum",5,kalo bisa tambah varian promo
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",I***,2024-12-11T10:15:47.871135+07:00,,"Lapau Nasi Mak Uncu, Dalem Kaum",5,"Udah langganan, bingung mau kasih review apalagi wkwk, udah kehabisan kata2, udah pasti enak "
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",I***,2024-12-11T09:58:30.285564+07:00,,"Lapau Nasi Mak Uncu, Dalem Kaum",5,"udah langganan, udah pasti enak dan sesuai catatan"
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",D2,2024-12-06T10:07:53.732852+07:00,,"Lapau Nasi Mak Uncu, Dalem Kaum",4,sambelnya krg byk
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",Hendri,2024-11-24T19:35:13.613186+07:00,,"Lapau Nasi Mak Uncu, Dalem Kaum",5,Terimakasih Alhamdulillah Selalu Puas 
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",P**** A***** W*******,2024-11-16T22:10:21.637378+07:00,,"Lapau Nasi Mak Uncu, Dalem Kaum",4,Pesen nya rendang di kasih ayam ğŸ¥²ğŸ˜­ğŸ˜­
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",Hendri,2024-11-08T21:22:32.129467+07:00,,"Lapau Nasi Mak Uncu, Dalem Kaum",5,Terimakasih Alhamdulillah Selalu Puas 
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",I***,2024-11-04T12:33:20.539832+07:00,,"Lapau Nasi Mak Uncu, Dalem Kaum",5,"enak banget udah langganan udah pasti beli ayam rendang.
minusnya kalau jam makan siang rame banget"
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",Dani Saputra,2024-10-31T23:20:45.310182+07:00,,"Lapau Nasi Mak Uncu, Dalem Kaum",5,enak dan bikin ketagihan 
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",Hendri,2024-10-29T20:16:44.547261+07:00,,"Lapau Nasi Mak Uncu, Dalem Kaum",5,terimakasih banyak ya
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",Hendri,2024-10-25T20:43:35.362603+07:00,,"Lapau Nasi Mak Uncu, Dalem Kaum",5,terimakasih banyak ya Smg laris manis selalu 
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel & Bubur Ayam Marbel, Pungkur",R****,2024-12-29T23:54:26.985268+07:00,,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",5,"Ayam rica-rica nya ga kaya yang biasa aku pesen ğŸ˜­ğŸ˜­ yg biasa kan ada potongan cabenya dan enak pedes gurih.. yang tadi dikirim beda, cenderung pedes pait walaupun tetep enak jugaâ€¦ tapi aku lebih suka ayam rica-rica yang kaya biasa ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ tolong kembalikan rica rica yang kaya biasa, itu rica-rica terenak yang pernah aku makan.. mamaku aja ga pernah buatin itu buat aku ğŸ˜­ğŸ˜­"
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel & Bubur Ayam Marbel, Pungkur",calisa,2024-11-17T02:51:19.142865+07:00,,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",1,ayam nya asemmmm!!!!!!!  Gmn sih aduh 
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel & Bubur Ayam Marbel, Pungkur",Andri,2024-10-10T23:32:45.940847+07:00,,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",5,Kerupuk sm sambelnya enyakkk
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel & Bubur Ayam Marbel, Pungkur",R****,2024-09-29T00:13:40.863949+07:00,,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",5,"Ini nasi kuning, ayam kari TERENAK yg pernah aku cobaâ€¦ sambelnya bener2 ngejeletot.. banyak bgt cabe rawitnyaaaaa.. trus potongan ayamnya jugaaaa besar2.. pokoknya bener2 kenyang dehhhh.. gorengannya juga enak2, isiannya ga pelit â€¦ ahh makasiiii ibuuuuuuuu, malam2 aku bisa tdr nyenyak abis makan ayam kari ibu ğŸ˜ğŸ˜ğŸ˜ğŸ˜"
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel & Bubur Ayam Marbel, Pungkur",amel,2024-09-19T01:07:59.539251+07:00,,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",5,enak.. langganan di saat tengah malam laper.. 
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel & Bubur Ayam Marbel, Pungkur",S**** Z**** S********* P**** K********,2024-07-29T10:29:14.209193+07:00,,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",5,"Baik banget, kalau habis stok boleh di-cancel duluğŸ‘ŒğŸ»"
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel & Bubur Ayam Marbel, Pungkur",sandra,2024-07-29T01:18:08.052154+07:00,,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",3,"ga kyk biasanyanya pesanan salah, pesen nasi kuning tongkol dikasi ayam rendang, ayam ricanya minta dada dikasi paha jd ga kemakan , beda rasa sm yg sebelumnya ga pedes sama sekali, tp krn lapar ya sudah dimakan aja"
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel & Bubur Ayam Marbel, Pungkur",S**** Z**** S********* P**** K********,2024-07-15T14:12:17.171683+07:00,,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",5,"Gokil, teliti banget, semua sesuai!!!ğŸ‘ğŸ»"
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel & Bubur Ayam Marbel, Pungkur",S**** Z**** S********* P**** K********,2024-07-13T04:37:04.05714+07:00,,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",5,"Persambalan, rica-rica, atau balado di sini memang pedes, ya, guys! Apalagi rica-ricanya. Jadi buat yang gak begitu suka pedas mending coba minta pisah."
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel & Bubur Ayam Marbel, Pungkur",Reno,2024-06-26T12:11:38.281268+07:00,,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",5,â¤ï¸ uwuwwwwwwwww deh dari dulu
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel & Bubur Ayam Marbel, Pungkur",S****,2024-06-24T02:20:47.576909+07:00,,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",4,"Bubur nya enak apalagi sambel bubur ny pedes manteep!!! porsi banyak. Tapi minus nya saya pesen tempe udh di hitung tapi gaada, but oke gapapa karna kebayar bubur nya sesuai ekspetasiğŸ‘ğŸ» gorengan nya gak panas karna saya pesen jam 2 wkwkwk tapi overall enak guys cobain!!!"
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel & Bubur Ayam Marbel, Pungkur",Yuli,2024-06-15T23:43:06.849266+07:00,,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",4,enak rasa tapi sayang nasinya agak lembek
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel & Bubur Ayam Marbel, Pungkur",Didin R,2024-06-15T22:57:00.486583+07:00,,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",5,mantaaap apalagi gehu nya panas pool 
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel & Bubur Ayam Marbel, Pungkur",C**** A***,2024-04-20T06:34:11.894697+07:00,,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",5,"Kerupuk cukup(ada yg komen dikit), porsi cukup ko untuk sarapan (ada yg komen seuprit),nasi ga terlalu lembek(ada yg komen jg) intinya semua cukup klo mau bnyk beli 2porsi cm klo untuk sy 1bungkus cukup"
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel & Bubur Ayam Marbel, Pungkur",ivan,2024-04-18T22:59:17.191119+07:00,,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",5,enak dan porsi banyak
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel & Bubur Ayam Marbel, Pungkur",Steven Joy,2024-04-02T05:31:13.792377+07:00,,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",5,"pertama kali dikasih bonus gorengan, terimakasih banyak yahhhğŸ™ğŸ™"
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel & Bubur Ayam Marbel, Pungkur",Danny,2024-03-30T00:30:12.264291+07:00,,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",5,"kemasan bagus disegel,makanan bersih, sambel enak, porsi nya gak pelit.. gak pernah gagal beli disini selalu nambah..
semoga bisa di pertahankan iyaa.
semangat..salam sukses"
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel & Bubur Ayam Marbel, Pungkur",adit prasetya d,2024-02-21T22:26:57.868432+07:00,,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",3,PESEN TELOR DADAR YG DATENG MALAH TELOR BULET MOHON LEBIH TELITI YAA
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel & Bubur Ayam Marbel, Pungkur",R****,2024-02-14T02:33:01.537766+07:00,,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",5,"Kan pesen lagi, enak murah lagiiiiğŸ‘ğŸ»ğŸ‘ğŸ»"
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel & Bubur Ayam Marbel, Pungkur",R****,2024-02-02T01:12:35.990907+07:00,,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",5,"3 malam berturut2 aku pesen ini.. enakkk bgtt ga bs tdr sebelum makan ini ğŸ˜†ğŸ˜† nambah berat badan gpp, diet mulai minggu depan hehe"
bandung,bandung,"KFC, Dago Bandung",M****** M******* N***,2025-01-21T22:11:08.710607+07:00,,"KFC, Dago Bandung",5,mantap  kfc  ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼
bandung,bandung,"KFC, Dago Bandung",Randy,2025-01-17T00:55:49.144639+07:00,,"KFC, Dago Bandung",1,"Karyawan kurang literasi, beli 4 paket ayam 2 dengan total 8 ayam cuma dikasih 4 saus, dan udah di note minta saus tomat tapi gak ada dikasih satupun. kalau ga mau terima catatan customer jangan di adain fitur itu. mengecewakan"
bandung,bandung,"KFC, Dago Bandung",Herdiasto Tegar Agustyo,2025-01-01T01:42:58.694247+07:00,,"KFC, Dago Bandung",1,Menunggunya setahun!!!!
bandung,bandung,"KFC, Dago Bandung",rusnadi,2024-12-31T23:37:05.446595+07:00,,"KFC, Dago Bandung",5,"pesan cepat sampai driver ramah, menu cocok di santap jelang pergantian tahun baru"
bandung,bandung,"KFC, Dago Bandung",fadlandd,2024-12-27T16:58:45.434185+07:00,,"KFC, Dago Bandung",1,"gak di kasih saus dong, padahal belanja banyak"
bandung,bandung,"KFC, Dago Bandung",faried zh,2024-12-26T18:29:20.066198+07:00,,"KFC, Dago Bandung",4,"pesanan saya kurang, dibayar pas padahal, ya cuma kfc yg sering begini"
bandung,bandung,"KFC, Dago Bandung",adi kurnia,2024-12-26T01:22:11.688135+07:00,,"KFC, Dago Bandung",5,"siipppppp
siiiiiipppppppppppp"
bandung,bandung,"KFC, Dago Bandung",F**** F*,2024-12-06T01:16:39.19526+07:00,,"KFC, Dago Bandung",1,Di dalam pesanan ada sauce tomat bekas yang sudah kosong dan ada bekas gigitan
bandung,bandung,"KFC, Dago Bandung",Angga Andrian,2024-11-26T02:16:21.956425+07:00,,"KFC, Dago Bandung",5,"pesanan sesuai request, dikasih saosnya juga banyak. best top mantap"
bandung,bandung,"KFC, Dago Bandung",V**,2024-11-22T16:42:45.820337+07:00,,"KFC, Dago Bandung",2,"Minta paha original, gak bilang kalo ga ada sampai mau delivery. Harusnya langsung buat dr pesanan masuk. Pesanan yg betul cm 2 dari 8. Sisanya dikasih crispy + potongan random"
bandung,bandung,"KFC, Dago Bandung",ojai,2024-11-04T06:56:16.410671+07:00,,"KFC, Dago Bandung",1,"coca cola tumpah, semua basah, ini aku makan minum apa ? "
bandung,bandung,"KFC, Dago Bandung",jenni,2024-10-20T12:52:34.597039+07:00,,"KFC, Dago Bandung",5,digambarnya pentung dptnya dada..harusnya di note aja gitu..buat anak
bandung,bandung,"KFC, Dago Bandung",Addibai,2024-10-13T16:40:57.147221+07:00,,"KFC, Dago Bandung",5,"ramah banget drivernya, baik hati"
bandung,bandung,"KFC, Dago Bandung",R**** R******,2024-10-05T22:12:33.133934+07:00,,"KFC, Dago Bandung",5,Porsi Sesuai Ekspetasi. Rasa gak perlu diragukan lagiğŸ¤™ğŸ¤™
bandung,bandung,"KFC, Dago Bandung",I*****,2024-09-23T14:19:20.865522+07:00,,"KFC, Dago Bandung",1,salah kasih pesanan. dan driver gojek sudah mau sampai disuruh balik lagi .
bandung,bandung,"KFC, Dago Bandung",Eric Dafisca,2024-09-15T04:16:51.382848+07:00,,"KFC, Dago Bandung",1,"Pesan super besar dan winger, yang dateng cuma winger. ayam dada nya tidak ada."
bandung,bandung,"KFC, Dago Bandung",Devia Yahya,2024-09-13T17:53:40.613129+07:00,,"KFC, Dago Bandung",1,beli snack bucket bbq tapi gaada bumbu bbq nyaa payahh kaya makan ayam crispy satu ember
