city,sub_city,outlet_name,reviewer,purchase_date,member_since,food_name,review_rating,review_body
bandung,bandung,"KFC, Dago Bandung",Omar,2024-08-31T19:47:58.679303+07:00,,"KFC, Dago Bandung",5,"langganan ini mah, mantap"
bandung,bandung,"KFC, Dago Bandung",K***,2024-08-24T08:54:43.888774+07:00,,"KFC, Dago Bandung",1,Saya pesan 3 ayam kentang goreng 1 plus minum hanya di kasih 1 saus sambal dn 1 saus tomat PELIT SEKALI bikin napsu makan hilang !!!
bandung,bandung,"KFC, Dago Bandung",A**** M******,2024-08-06T14:52:35.608156+07:00,,"KFC, Dago Bandung",1,"saus nya gk di kasih,sendok juga gk ada"
bandung,bandung,"Lodaya Seafood, KH. Ahmad Dahlan",Abah Asep,2024-08-10T18:51:49.431805+07:00,,"Lodaya Seafood, KH. Ahmad Dahlan",2,"yg di pesan kakap merah tapi kenapa yg datang kerapu ? kecewa banget, tolong teliti dgn benar pesenannya"
bandung,bandung,"Lodaya Seafood, KH. Ahmad Dahlan",Abah Asep,2024-08-03T19:44:17.364545+07:00,,"Lodaya Seafood, KH. Ahmad Dahlan",5,"rasanya mantap sesuai dgn bintangnya, cuma dari pengemasannya kurang, biasanya kalau saya  beli seefood pk kemasan kotak "
bandung,bandung,"Lodaya Seafood, KH. Ahmad Dahlan",wke,2024-07-26T23:26:11.533506+07:00,,"Lodaya Seafood, KH. Ahmad Dahlan",3,cumi saos padang dan udang goreng mentega rasanya aneh banget sausnya 
bandung,bandung,"Lodaya Seafood, KH. Ahmad Dahlan",I****,2024-03-21T18:45:42.907565+07:00,,"Lodaya Seafood, KH. Ahmad Dahlan",1,pesan kepiting saus padang yg datang kepiting saus tiram
bandung,bandung,"Lodaya Seafood, KH. Ahmad Dahlan",Mas AL,2024-02-09T13:54:41.591889+07:00,,"Lodaya Seafood, KH. Ahmad Dahlan",1,agar teliti lagi pesen nya gurami yang pedes banget ... datang malah blas ngk pedes sama sekali 
bandung,bandung,"Lodaya Seafood, KH. Ahmad Dahlan",asteria fardani,2023-12-02T20:26:00.307678+07:00,,"Lodaya Seafood, KH. Ahmad Dahlan",5,pokoknya top markotop..mau makan disana atau di take a way tetap sama rasanya
bandung,bandung,"Lodaya Seafood, KH. Ahmad Dahlan",Hendy Setiawan,2023-10-12T20:49:28.031441+07:00,,"Lodaya Seafood, KH. Ahmad Dahlan",2,"biasanya enakâ€¦ tapi ini agak amis kerangnya, entah kurang fresh atau kurang matang rebusnya. Beli banyak tapi gabisa diabisin ğŸ˜¿"
bandung,bandung,"Lodaya Seafood, KH. Ahmad Dahlan",S*****,2023-09-25T11:20:03.438891+07:00,,"Lodaya Seafood, KH. Ahmad Dahlan",5,"udang saus padang enak, tapi cumi goreng nya kurang crispi"
bandung,bandung,"Lodaya Seafood, KH. Ahmad Dahlan",A***,2023-08-19T20:01:07.195355+07:00,,"Lodaya Seafood, KH. Ahmad Dahlan",3,beratnya 380gram ga seperti yg di info kan seberat 500gr. sebaiknya dibuat &quot;sekitar/lebih kurang 500gr&quot;. bagi saya ga masalah tp bisa jd masalah buat customer lain yg idealis. thx
bandung,bandung,"Lodaya Seafood, KH. Ahmad Dahlan",Buyung Mochamad Ali,2023-08-10T20:25:05.655645+07:00,,"Lodaya Seafood, KH. Ahmad Dahlan",5,maaaaaaaaaaaaaaaaatap ğŸ‘
bandung,bandung,"Lodaya Seafood, KH. Ahmad Dahlan",vianda,2023-03-31T17:23:02.919062+07:00,,"Lodaya Seafood, KH. Ahmad Dahlan",5,Kerangnya gede gede mantep
bandung,bandung,"Lodaya Seafood, KH. Ahmad Dahlan",Adi,2022-11-13T22:05:56.719293+07:00,,"Lodaya Seafood, KH. Ahmad Dahlan",4,Tepung cumi kalo bisa diganti dengan yg crispy
bandung,bandung,"Lodaya Seafood, KH. Ahmad Dahlan",LaLa,2022-10-23T15:41:14.063529+07:00,,"Lodaya Seafood, KH. Ahmad Dahlan",5,mantaap jangan di ragukan gurame nya mantap
bandung,bandung,"Lodaya Seafood, KH. Ahmad Dahlan",Lexie,2022-07-07T17:11:03.72575+07:00,,"Lodaya Seafood, KH. Ahmad Dahlan",5,"Makasih banyak ya, kak, untuk saus tambahannya. ğŸ™ğŸ™"
bandung,bandung,"Lodaya Seafood, KH. Ahmad Dahlan",mpit,2022-06-20T20:23:50.404222+07:00,,"Lodaya Seafood, KH. Ahmad Dahlan",5,enak enak enak enak enak enak
bandung,bandung,"Lodaya Seafood, KH. Ahmad Dahlan",N*** N,2022-05-24T14:42:52.602026+07:00,,"Lodaya Seafood, KH. Ahmad Dahlan",5,sukses selalu ğŸ˜Š
bandung,bandung,"Lodaya Seafood, KH. Ahmad Dahlan",Annisa Rohimah Hasibuan,2022-05-24T14:42:16.121115+07:00,,"Lodaya Seafood, KH. Ahmad Dahlan",4,porsinya dikit banget
bandung,bandung,"Lodaya Seafood, KH. Ahmad Dahlan",Kezia Evelyn,2022-04-09T18:06:01.955129+07:00,,"Lodaya Seafood, KH. Ahmad Dahlan",5,emang langganan siiih ini mah
bandung,bandung,"Lodaya Seafood, KH. Ahmad Dahlan",Priyono Widigdo,2022-04-03T17:09:16.348388+07:00,,"Lodaya Seafood, KH. Ahmad Dahlan",5,"mantap banget deh...
Masakannya, porsinya dan rasanya ngga ada lawan..ğŸ‘"
bandung,bandung,"Lodaya Seafood, KH. Ahmad Dahlan",D****** T*****,2022-04-02T23:52:45.198521+07:00,,"Lodaya Seafood, KH. Ahmad Dahlan",5,rasanya enak sambelnya juga enak
bandung,bandung,"Bubur Ayam Gwan, Cibadak",chandra thong,2024-11-15T21:49:13.062591+07:00,,"Bubur Ayam Gwan, Cibadak",5,"puss 100%, mau jadi langganan "
bandung,bandung,"Bubur Ayam Gwan, Cibadak",H***** G**,2024-06-15T10:20:31.82977+07:00,,"Bubur Ayam Gwan, Cibadak",4,"Rasa oke koh, packaging dibenerin lg ya"
bandung,bandung,"Bubur Ayam Gwan, Cibadak",Y****,2024-01-20T09:04:55.44145+07:00,,"Bubur Ayam Gwan, Cibadak",3,asinnnnnnn bgt ayam suirnya. pakai byk merica lg. 
bandung,bandung,"Bubur Ayam Gwan, Cibadak",sani,2024-01-09T19:22:31.822365+07:00,,"Bubur Ayam Gwan, Cibadak",5,enak dan bersih. 
bandung,bandung,"Bubur Ayam Gwan, Cibadak",linda,2023-11-05T21:06:19.765442+07:00,,"Bubur Ayam Gwan, Cibadak",4,"Tolong kantong plastiknya yg baru ,jgn pakai yg nekas, bungkus beras"
bandung,bandung,"Bubur Ayam Gwan, Cibadak",lenny,2023-06-30T21:03:36.812149+07:00,,"Bubur Ayam Gwan, Cibadak",5,cuma sayang satu porsi terlalu kecil
bandung,bandung,"Bubur Ayam Gwan, Cibadak",Aming,2023-06-08T20:41:19.686534+07:00,,"Bubur Ayam Gwan, Cibadak",5,buburnya terlalu sedikit
bandung,bandung,"Bubur Ayam Gwan, Cibadak",Lia Yuliani,2023-05-01T19:19:12.599254+07:00,,"Bubur Ayam Gwan, Cibadak",5,"enak, mantap, ayamnya paling enak.. "
bandung,bandung,"Bubur Ayam Gwan, Cibadak",Haryanto Halim,2023-04-19T05:36:03.891482+07:00,,"Bubur Ayam Gwan, Cibadak",5,Enak &amp; service bagus... sesuai pesanan. mantap
bandung,bandung,"Bubur Ayam Gwan, Cibadak",jesica anggun,2023-03-27T18:38:33.64145+07:00,,"Bubur Ayam Gwan, Cibadak",5,enak buangeeeeeet
bandung,bandung,"Bubur Ayam Gwan, Cibadak",Obi peang,2023-03-01T12:35:26.358976+07:00,,"Bubur Ayam Gwan, Cibadak",5,"rasanya enak, isian nya jg diksh byk lg makasih yağŸ‘"
bandung,bandung,"Bubur Ayam Gwan, Cibadak",E****,2023-02-08T20:49:36.075938+07:00,,"Bubur Ayam Gwan, Cibadak",5,saya cukup sering pesen bubur ini . mungkin garam n merica nya bisa dikurangi . pasti jd lebih TOP
bandung,bandung,"Bubur Ayam Gwan, Cibadak",Djatmiko,2023-01-17T20:12:13.808949+07:00,,"Bubur Ayam Gwan, Cibadak",5,"mantap betul, bersih, sehat"
bandung,bandung,"Bubur Ayam Gwan, Cibadak",alfin,2023-01-02T19:13:03.740047+07:00,,"Bubur Ayam Gwan, Cibadak",5,sedap enak dan sangat rekomen untuk para pencari makan di gofood.. 
bandung,bandung,"Bubur Ayam Gwan, Cibadak",K***,2022-12-30T23:35:13.929791+07:00,,"Bubur Ayam Gwan, Cibadak",2,makan nya pake apa .sendok Ama sterofoam ga dikasih hahaha 
bandung,bandung,"Bubur Ayam Gwan, Cibadak",christine,2022-12-30T12:36:21.763959+07:00,,"Bubur Ayam Gwan, Cibadak",4,rasanya terlalu asin
bandung,bandung,"Bubur Ayam Gwan, Cibadak",S*******,2022-11-15T22:22:09.869464+07:00,,"Bubur Ayam Gwan, Cibadak",2,order bubur cakwe dan ayam. tapi ayamnya gada. hanya cakwe dikasihnya.
bandung,bandung,"Bubur Ayam Gwan, Cibadak",shinta,2022-10-17T22:10:07.426304+07:00,,"Bubur Ayam Gwan, Cibadak",1,sering kelengkaoan makanan tidak komplit...misal..sambel (sering banget) dau bawang dll
bandung,bandung,"Bubur Ayam Gwan, Cibadak",helena beng,2022-09-28T08:34:59.608262+07:00,,"Bubur Ayam Gwan, Cibadak",5,buburnya selalu enaaaaak rasanya gak pernah berubah pokonya bubur Gwan mantapğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘
bandung,bandung,"Bubur Ayam Gwan, Cibadak",Djamal Muslim,2022-08-07T18:20:47.171614+07:00,,"Bubur Ayam Gwan, Cibadak",5,Sambalnya tdk ada
bandung,bandung,"Sate Padang Dan Jus Raja Murah, Turangga Timur",Novi,2025-01-13T17:48:48.876741+07:00,,"Sate Padang Dan Jus Raja Murah, Turangga Timur",3,pesanan kurang lengkap. pesan 6 jus yang datang hanya 5
bandung,bandung,"Sate Padang Dan Jus Raja Murah, Turangga Timur",Arfan Giandy,2025-01-08T23:54:09.301665+07:00,,"Sate Padang Dan Jus Raja Murah, Turangga Timur",3,lama banget beli ga seberapa banyak juga
bandung,bandung,"Sate Padang Dan Jus Raja Murah, Turangga Timur",K*****,2024-06-01T12:29:59.776537+07:00,,"Sate Padang Dan Jus Raja Murah, Turangga Timur",4,"rasanya gak kaya sate padang, tapi okelah. daging empuk tapi gak semua daging, masih ada gaji yg sulit dikunyah. paket jus kirain bisa milih, udah nulis di notes tp ternyata dapetnya es jeruk, mungkin lebih baik dituliskan di keterangannya saja sekalian"
bandung,bandung,"Sate Padang Dan Jus Raja Murah, Turangga Timur",F**********,2024-04-26T21:28:38.937941+07:00,,"Sate Padang Dan Jus Raja Murah, Turangga Timur",5,Alhamdulilaahâ€¦ uenak bingits
bandung,bandung,"Sate Padang Dan Jus Raja Murah, Turangga Timur",M******* B*****,2024-04-25T20:15:50.351867+07:00,,"Sate Padang Dan Jus Raja Murah, Turangga Timur",3,minta ngga pake bawang goreng tetep pake bawang goreng
bandung,bandung,"Sate Padang Dan Jus Raja Murah, Turangga Timur",Eddy Soenarno Soerjaningrat,2024-01-27T13:03:35.472215+07:00,,"Sate Padang Dan Jus Raja Murah, Turangga Timur",1,"Bumbu Sate tidak sesuai dengan harapan seperti Sate Padang yang biasa kami makan.
Sate Daging yang katanya empuk malah liat, keras."
bandung,bandung,"Sate Padang Dan Jus Raja Murah, Turangga Timur",I**** A*******,2023-12-12T00:42:00.643771+07:00,,"Sate Padang Dan Jus Raja Murah, Turangga Timur",4,agak pahit alpukat nya
bandung,bandung,"Sate Padang Dan Jus Raja Murah, Turangga Timur",ferry christian,2023-10-02T19:54:16.354469+07:00,,"Sate Padang Dan Jus Raja Murah, Turangga Timur",3,saya minta sate usus dikashnya kulit. Rasa dan textur bumbu tidak seperti pernah saya beli bbrp waktu lalu seperti ada penurunan kualitas rasa dan bumbu
bandung,bandung,"Sate Padang Dan Jus Raja Murah, Turangga Timur",Titin Sumarni,2023-08-23T01:05:11.534446+07:00,,"Sate Padang Dan Jus Raja Murah, Turangga Timur",5,enak satenya lembut
bandung,bandung,"Sate Padang Dan Jus Raja Murah, Turangga Timur",F***,2023-08-05T22:04:40.239018+07:00,,"Sate Padang Dan Jus Raja Murah, Turangga Timur",5,"Sate daging n lidahnya juara banget deh, next time pasti repeat order!"
bandung,bandung,"Sate Padang Dan Jus Raja Murah, Turangga Timur",Ayu,2023-06-06T16:13:27.337281+07:00,,"Sate Padang Dan Jus Raja Murah, Turangga Timur",5,"Lain kali yg  bener ya.....
kuenya  blm matang  rata. wkt dipotong, byk  tepung yg mentah putih2 lhoooo........ğŸ™„"
bandung,bandung,"Sate Padang Dan Jus Raja Murah, Turangga Timur",EVA,2023-04-20T23:11:16.220081+07:00,,"Sate Padang Dan Jus Raja Murah, Turangga Timur",5,tingkatkan pelayanannya.maksih
bandung,bandung,"Sate Padang Dan Jus Raja Murah, Turangga Timur",Y****,2022-12-14T15:17:29.283053+07:00,,"Sate Padang Dan Jus Raja Murah, Turangga Timur",2,Usus nya tolong diperhatikan lagi agak bau ğŸ¥² semoga sukses selalu
bandung,bandung,"Sate Padang Dan Jus Raja Murah, Turangga Timur",Rachmat Pramudji,2022-07-05T10:27:50.859296+07:00,,"Sate Padang Dan Jus Raja Murah, Turangga Timur",2,kurang enak bumbunya dan usus ga kaya sate padang umum nya
bandung,bandung,"Sate Padang Dan Jus Raja Murah, Turangga Timur",AbidAqilaPranja,2022-06-28T21:38:07.401672+07:00,,"Sate Padang Dan Jus Raja Murah, Turangga Timur",2,Pait Banget ini jus jeruk nya
bandung,bandung,"Sate Padang Dan Jus Raja Murah, Turangga Timur",B***,2022-06-15T22:12:49.298873+07:00,,"Sate Padang Dan Jus Raja Murah, Turangga Timur",5,mantap pooooooool
bandung,bandung,"Sate Padang Dan Jus Raja Murah, Turangga Timur",P**** L*******,2022-06-03T11:54:31.675814+07:00,,"Sate Padang Dan Jus Raja Murah, Turangga Timur",5,Enakkk bangett. Worth it
bandung,bandung,"Sate Padang Dan Jus Raja Murah, Turangga Timur",Sajjad Ali,2022-05-21T13:27:37.398252+07:00,,"Sate Padang Dan Jus Raja Murah, Turangga Timur",2,"Hanya pesan jus, orderannya hanya mengantri 2 orang, tetapi waktu pelayanannya lebih dari sama dengan 1 jam"
bandung,bandung,"Sate Padang Dan Jus Raja Murah, Turangga Timur",Adhi S,2022-01-26T18:35:15.118263+07:00,,"Sate Padang Dan Jus Raja Murah, Turangga Timur",5,Bonus kripik singkongnya tdk enak
bandung,bandung,"Sate Padang Dan Jus Raja Murah, Turangga Timur",Astrid fetriana,2021-12-17T00:35:28.392793+07:00,,"Sate Padang Dan Jus Raja Murah, Turangga Timur",4,Agak asin tidak seperti biasa
bandung,bandung,"Nasi Goreng Latansa, Tamansari",R******* N****,2023-02-13T22:17:58.197793+07:00,,"Nasi Goreng Latansa, Tamansari",5,"Rekomendasi banget nasi gorengnya, udah sering beli dan emang seenak itu dan porsinyaa menurutku banyak banget pokonyaa terbaikksssâ¤"
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",Yuda Rizki,2025-01-11T01:09:23.001036+07:00,,"Martabak Al Khalid, Jl. Gagak",5,"enak banget, isian nya banyak,tebel lagi "
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",Lucky,2025-01-07T09:37:26.81446+07:00,,"Martabak Al Khalid, Jl. Gagak",5,enak euy pisan parah
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",Asep R,2024-12-26T04:01:17.309908+07:00,,"Martabak Al Khalid, Jl. Gagak",4,rasanya agak keasinan sedikit
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",taufik kosasih,2024-12-12T23:33:26.140995+07:00,,"Martabak Al Khalid, Jl. Gagak",4,"lumayan enak,saran untuk telor pengadukan kurang rasa asin tidak merata,untuk keju kacang coklat tidak merata banyak potongan ngga kebagian kacangnya."
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",T**** S******,2024-12-06T22:16:12.03562+07:00,,"Martabak Al Khalid, Jl. Gagak",5,Enak bangetttt recommended yg mau beli
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",I***,2024-12-05T10:17:08.747538+07:00,,"Martabak Al Khalid, Jl. Gagak",5,Enak boahhh kenyang mantap!
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",I***,2024-12-05T10:15:18.289498+07:00,,"Martabak Al Khalid, Jl. Gagak",5,Enak boahhh kenyang mantap!
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",Euis ratna suminar,2024-11-06T21:33:22.759805+07:00,,"Martabak Al Khalid, Jl. Gagak",5,"makasihhh
martabak nya enakk banget"
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",Ida Bagus Gumuruh,2024-11-04T02:13:24.962559+07:00,,"Martabak Al Khalid, Jl. Gagak",1,Dibaca dong catatannya. Ditulis : Jaangan pake gula / Manis ..... Tetap dikasih sisu kental mamis....
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",hengki saputra,2024-10-31T01:57:38.485217+07:00,,"Martabak Al Khalid, Jl. Gagak",2,"tawar ,ga ada rasa "
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",Gani Dwisatria,2024-10-21T20:49:47.329268+07:00,,"Martabak Al Khalid, Jl. Gagak",5,MUANTAP BENEERRR!!! NEW FAVORIT GUE!!!
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",K****,2024-10-14T02:10:57.257068+07:00,,"Martabak Al Khalid, Jl. Gagak",2,Udah pesen super kornet y sedikit bgt.. tolong lah kornet tuh ga mahal Jgn pengen cepet kaya ğŸ˜“
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",Fikri,2024-10-12T00:14:48.9699+07:00,,"Martabak Al Khalid, Jl. Gagak",1,Tidak ada kacang nya
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",syakira,2024-10-08T03:48:06.122945+07:00,,"Martabak Al Khalid, Jl. Gagak",1,ga ada saus dan berantakan
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",Dean,2024-10-04T19:26:52.950613+07:00,,"Martabak Al Khalid, Jl. Gagak",5,"kesekian kalinya beli. rasa stabil. uenaaak. ga kayak tetangga sebelah, pesan rasa ini, datangnya rasa itu. memuaskan"
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",Febria,2024-10-02T20:12:34.564642+07:00,,"Martabak Al Khalid, Jl. Gagak",5,"Mayan lah. 
seandainya kalo ada kuah dan acarnya lebih bagus lagi"
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",icha noprianti,2024-09-29T21:13:36.29431+07:00,,"Martabak Al Khalid, Jl. Gagak",3,"martabak asin nya kurang berasa gurihnya,cmn asin aja,,"
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",I****,2024-09-29T19:53:54.899945+07:00,,"Martabak Al Khalid, Jl. Gagak",1,"beli yg rasa silverqueen tapi rasanya spt coklat murah,,gak kerasa silverqueen nya,,ada silverqueen nya gak sih??rasa martabak 10 rb an,,,ğŸ‘"
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",K*****,2024-09-29T15:29:47.002805+07:00,,"Martabak Al Khalid, Jl. Gagak",2,"Topping sangat sedikit,pesen martabak kering tp datengnya masih basah..padahal dulunya toppingnya banyak."
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",I***,2024-09-26T18:44:44.21651+07:00,,"Martabak Al Khalid, Jl. Gagak",5,Enak banget pokoknya joss!
bandung,bandung,"Domino's Pizza, Buah Batu",irvan,2025-01-27T23:30:09.477182+07:00,,"Domino&apos;s Pizza, Buah Batu",5,bner glbner gurih dan enakk pizza dominosnyaa
bandung,bandung,"Domino's Pizza, Buah Batu",tonny,2025-01-25T17:40:31.0094+07:00,,"Domino&apos;s Pizza, Buah Batu",2,"Dagingnya tuh ga ada  banget kaya full roti ğŸ˜´ğŸ˜´ğŸ˜´ğŸ˜´ padahal ga murah yah...., ukuran pizza sih âœ… "
bandung,bandung,"Domino's Pizza, Buah Batu",Yadhig,2025-01-24T17:19:49.20086+07:00,,"Domino&apos;s Pizza, Buah Batu",4,pesanan tidak sesuai 1 item
bandung,bandung,"Domino's Pizza, Buah Batu",adeyana,2025-01-17T20:29:04.555569+07:00,,"Domino&apos;s Pizza, Buah Batu",2,ini emang rasa nya gini atw memang gak enak
bandung,bandung,"Domino's Pizza, Buah Batu",P******** W**** T*****,2024-12-30T11:03:01.507768+07:00,,"Domino&apos;s Pizza, Buah Batu",5,eeennaaaakkkk banggeeeeuutt
bandung,bandung,"Domino's Pizza, Buah Batu",salsabila,2024-12-24T18:13:49.597835+07:00,,"Domino&apos;s Pizza, Buah Batu",3,"pizzany ga sesuai sma gambar, chs sauce di mac n chs nya dikitt"
bandung,bandung,"Domino's Pizza, Buah Batu",F*** A*** S******,2024-12-18T16:53:39.615159+07:00,,"Domino&apos;s Pizza, Buah Batu",5,Pizza terenak &amp; harga oke
bandung,bandung,"Domino's Pizza, Buah Batu",Jackie,2024-11-20T12:43:40.016888+07:00,,"Domino&apos;s Pizza, Buah Batu",5,great! ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»
bandung,bandung,"Domino's Pizza, Buah Batu",nana,2024-10-20T14:10:56.043539+07:00,,"Domino&apos;s Pizza, Buah Batu",1,HARUSNYA ADA COCA COLA TAPI INI GAK ADAA! PADAHAL DI PAKETNYA ADA!
bandung,bandung,"Domino's Pizza, Buah Batu",F****** G****** A,2024-10-13T02:13:03.548686+07:00,,"Domino&apos;s Pizza, Buah Batu",1,"tomatnya gak fresh, margeritha isinya cuma tomat yang gak fresh gaada rasa lain. pizza yang dikirim masih berwarna pucat, kayaknya kurang mateng. kecewa bgt sama kualitas domino, semoga jadi bahan evaluasi."
bandung,bandung,"Domino's Pizza, Buah Batu",Agharna arrayyan ranaputra,2024-10-06T00:26:07.445345+07:00,,"Domino&apos;s Pizza, Buah Batu",5,was cold not drivers fault he went and sent my food quickly
bandung,bandung,"Domino's Pizza, Buah Batu",B** D** E** P*,2024-09-26T19:29:30.688289+07:00,,"Domino&apos;s Pizza, Buah Batu",5,Paling favorit beef alfredo sama tuna. Selalu pesan yg 2 itu. 
bandung,bandung,"Domino's Pizza, Buah Batu",R****,2024-09-14T00:05:03.215438+07:00,,"Domino&apos;s Pizza, Buah Batu",1,Pesennya Choco Bread Stick malah dateng makanannya polosan hadeh gimana sih
bandung,bandung,"Domino's Pizza, Buah Batu",D******** S*****,2024-09-07T23:12:04.811026+07:00,,"Domino&apos;s Pizza, Buah Batu",1,Udah pesen yg ada minum nya tp ga dikasih
bandung,bandung,"Domino's Pizza, Buah Batu",Titten Fitrayani,2024-08-20T12:54:11.633863+07:00,,"Domino&apos;s Pizza, Buah Batu",5,promonya ditambah lagiii
bandung,bandung,"Domino's Pizza, Buah Batu",S***** S******,2024-08-18T13:41:44.511077+07:00,,"Domino&apos;s Pizza, Buah Batu",3,"sliiiiiightly undercooked, masih terasa adonan basah berbau terigu ğŸ˜”"
bandung,bandung,"Domino's Pizza, Buah Batu",Y*******,2024-08-13T20:12:59.240421+07:00,,"Domino&apos;s Pizza, Buah Batu",3,kekurangan gak dikasih sambal sachetnya
bandung,bandung,"Domino's Pizza, Buah Batu",Abah Asep,2024-08-08T21:21:51.074178+07:00,,"Domino&apos;s Pizza, Buah Batu",5,yg phily steak rasanya tuch yummy banget &amp; all the best buat yg lainnya ğŸ‘
bandung,bandung,"Domino's Pizza, Buah Batu",M****,2024-08-08T16:05:57.823133+07:00,,"Domino&apos;s Pizza, Buah Batu",3,"sudah ditulis jangan pedas, masih dikasih sambel di topping pizza nya ğŸ˜­"
bandung,bandung,"Domino's Pizza, Buah Batu",Fitri Hapsari,2024-08-05T15:47:59.94536+07:00,,"Domino&apos;s Pizza, Buah Batu",1,"Pizza DINGIN , TiDAK FRESH !!!! Seperti pizza yg sudah Lama dibikin dimasukan Frezer, SANGAT KECEWA &amp; MEMALUKAN PIZZA SEKELAS DOMINOâ€™S BISA TEGA BANGET KIRIM PIZZA DINGIN KYK GINI, KECEWA BANGET !!!"
